D0_SAG_1,D0_SAG_2,D7_SAG_1,D7_SAG_2,target_id
618.5620133,650.320724,757.057876,741.3889346,Anapc4
3900.062596,3908.957128,5218.968726,5404.807927,Anapc5
1203.144257,1307.696335,1354.856189,1455.18389,Anapc7
259.466377,207.5977992,497.9087307,496.1655264,Ang
0,0,0,0,Ang-ps1
0,0,0,0,Ang-ps2
0,0,0,0,Ang-ps3
2.931595889,3.697471424,6.292770257,8.444455994,Ang2
0,0,0,0,Ang4
0,0,0,0,Ang5
0,0,0,0,Ang6
15.73499212,16.05303954,23.79584902,18.43714647,Angel1
1176.812187,1172.619033,1443.924278,1377.472222,Angel2
93.81106845,100.7560963,3380.266423,3074.837539,Angpt1
109.7872068,84.83528594,656.3863729,822.2410168,Angpt2
30.29315752,36.97471424,15.73192564,22.16669698,Angpt4
9.89500647,16.55142374,212.3860805,149.4231212,Angptl1
6397.079785,6223.01691,4000.767384,4291.389141,Angptl2
1.107743339,0,0,0,Angptl3
167.3533035,165.6441209,169.1206794,212.5776783,Angptl4
185.6049792,170.8609265,40.89215524,58.28323317,Angptl6
6.195408447,11.75893097,15.177125,11.43154255,Angptl7
3.908794519,0,1.048795043,5.277784996,Angptl8
1376.332553,1305.19484,1042.437538,1093.5439,Ank
541.941828,268.085189,487.1175955,569.383054,Ank1
1144.442032,1134.6402,645.2414118,596.519698,Ank2
709.8539945,713.1377235,772.2528007,657.3871919,Ank3
0,0,0,0,Ankar
1.217360322,4.028173343,0,1.309719457,Ankdd1a
2.946394788,0,0.817458684,2.458788684,Ankdd1b
145.8346319,153.7443969,98.38389671,37.28346681,Ankef1
3.17066036,1.999439062,29.2390245,14.00773593,Ankfn1
2060.598632,2005.830726,2609.027836,2501.122361,Ankfy1
466.1719229,468.2838489,427.8442493,456.6308417,Ankhd1
762.5952037,781.8298995,555.7124312,517.2744201,Ankib1
7.346695329,30.25569866,1.128151358,0.570492814,Ankk1
163.7366562,148.831268,152.6344404,187.969226,Ankle1
1038.552648,1077.786653,1004.63136,879.763164,Ankle2
18.58479711,14.63955721,26.02366974,21.76924986,Ankmy1
784.2423105,822.5612932,1222.220555,1284.142151,Ankmy2
653.7949958,659.8390791,726.1810613,755.9815891,Ankra2
3440.716375,3568.984292,1188.284783,1273.001741,Ankrd1
1117.434538,1153.537696,891.6696071,823.6153455,Ankrd10
4936.876431,4859.471356,3197.069174,3042.123845,Ankrd11
314.0781006,283.5850755,241.2465619,209.1348377,Ankrd12
3007.183474,2994.656941,3963.819967,3932.682773,Ankrd13a
1137.79022,1097.262591,828.225336,856.5474217,Ankrd13b
690.9065053,677.1315026,424.8000869,425.2455576,Ankrd13c
43.83008303,42.03139077,51.4390359,61.08973858,Ankrd13d
594.0504529,710.394867,627.2728933,579.6358731,Ankrd16
4519.727943,4424.758885,3569.323036,3164.898367,Ankrd17
17.58957533,18.48735712,31.46385128,34.83338098,Ankrd2
0,0,0,0,Ankrd22
176.3871613,189.2550399,90.79752817,132.3721364,Ankrd23
47.75392767,45.96200086,66.33155852,58.03465155,Ankrd24
48.55449736,35.20583188,41.23022285,34.17763508,Ankrd26
476.5622678,475.1478282,378.6556336,450.743991,Ankrd27
2856.949345,2851.674836,2341.205575,2345.447652,Ankrd28
127.1040465,171.534705,277.6562194,344.1926631,Ankrd29
0,0,0,1.055556999,Ankrd31
0,0,1.048795043,1.055556999,Ankrd33
19.76051923,14.75008172,26.34981669,23.16748077,Ankrd33b
138.7622054,108.1510392,340.8583889,346.2226958,Ankrd34a
0,0,0,0,Ankrd34b
2.114766852,2.701657438,0.751896399,1.767038076,Ankrd34c
5.863191778,8.865408133,318.694519,258.499642,Ankrd35
0,0,0,0,Ankrd36
18.74132364,13.70118352,28.91896135,57.49652489,Ankrd37
240.8718577,228.6675527,306.0814276,261.0396657,Ankrd39
2005.403819,1740.854925,2103.302873,2101.467283,Ankrd40
386.557322,428.2939485,317.0678271,361.1498796,Ankrd42
636.3789525,597.2136927,993.4103254,848.8664373,Ankrd44
2.931595889,2.245486417,1.048795043,2.111113999,Ankrd45
2043.322335,2114.029287,2885.235163,3006.226334,Ankrd46
523.4519126,533.7485491,459.5264488,531.9273002,Ankrd49
3766.133603,3415.590333,3157.040912,2988.272293,Ankrd50
3603.022905,3554.528616,2578.704588,2429.215463,Ankrd52
3.243368503,6.9037571,4.35384587,5.290813533,Ankrd53
219.7350217,187.9066712,272.5542205,268.4475774,Ankrd54
136.6304624,143.8202312,18.82085092,24.48162513,Ankrd55
295.7363858,261.5988814,177.0816716,181.3637658,Ankrd6
0,0,0,0,Ankrd60
21.15171319,25.21646581,22.67043824,12.80063597,Ankrd61
0,0.924367856,0,3.166670998,Ankrd63
0,1.592546606,0,1.252114766,Ankrd65
3.908794519,7.394942848,4.195180171,3.166670998,Ankrd66
0,0,0,0,Ankrd7
115.5952519,131.7518895,209.9518212,203.2017397,Ankrd9
1126.603998,1141.73018,1282.140545,1255.539473,Anks1
73.40455995,70.50968628,43.29449914,31.02415952,Anks1b
1023.126965,980.7542952,1537.533533,1659.335603,Anks3
0,2.05519287,0,1.056510143,Anks4b
264.7177656,260.255166,457.4061237,348.5308685,Anks6
17.54766545,13.9907201,7.082631931,6.847389047,Ankub1
592.5564433,643.7451604,635.3388784,644.6594428,Ankzf1
296.0583955,316.2947005,315.4530217,339.8467869,Anln
57.03713122,72.79052308,4.383038823,12.62969439,Ano1
2584.447917,2500.272073,3383.604703,3008.194313,Ano10
7.83155873,1.349703288,0.962269449,4.636824421,Ano2
242.3663813,229.3518755,187.0009038,137.1876985,Ano3
54.64361392,60.89959707,93.763501,106.7678015,Ano4
4.791554233,10.86021369,86.07954974,82.85730603,Ano5
5921.81272,5731.992592,7253.45585,6260.478893,Ano6
11.08186758,26.1700752,11.80657478,31.13428548,Ano7
1504.906788,1449.398316,1937.47686,1878.828906,Ano8
0,0,0,0,Ano9
0,0,0,0,Anp32-ps
962.7712222,949.6479578,1337.808057,1440.383932,Anp32a
7470.681595,7412.49053,5923.574911,6457.877436,Anp32b
0.489563821,1.856389219,2.631732824,2.649035197,Anp32b-ps1
694.9894869,811.4639678,733.2395807,891.5485998,Anp32e
246.8358244,193.4418307,513.9115543,488.9641151,Anpep
6551.63149,6363.3623,8926.000834,8902.556691,Antxr1
1022.292012,969.981531,1037.814998,1015.577158,Antxr2
11.72638356,13.86551784,3.146385128,1.055556999,Antxrl
5069.294319,5145.773384,4287.188211,4762.530283,Anxa1
2.931595889,0,0,0,Anxa10
1647.227763,1562.145667,2984.363663,3031.195446,Anxa11
0.97719863,3.697471424,0,0,Anxa13
27943.21304,27773.86903,23917.0179,24326.98905,Anxa2
4981.247739,5199.403367,1947.3931,1941.883667,Anxa3
1324.088057,1260.62074,2592.463909,2845.036871,Anxa4
5586.944134,5379.915056,7299.453,8210.26309,Anxa5
14176.64959,13903.09905,29567.79943,29979.8371,Anxa6
1219.874932,1238.011387,1157.101207,1251.144882,Anxa7
3242.09386,3176.214551,161.6213031,149.6848086,Anxa8
23.46370852,42.49649338,54.86128776,76.23296896,Anxa9
10.92625659,6.732488301,86.02471868,153.0219766,Aoah
4.904172002,5.598465961,1.048795043,5.132616977,Aoc1
114.5714246,100.5705291,42.61993839,46.07750663,Aoc2
30.36413497,35.40338944,621.3155906,334.5939544,Aoc3
370.7511198,412.6770056,495.5056153,412.0096463,Aox1
3.908794519,3.697471424,3.146385128,2.111113999,Aox2
3.77772114,3.244105614,1.250432383,2.111113999,Aox3
1.005755762,1.835838479,32.96811293,32.1694073,Aox4
673.2672298,661.4636529,601.3110836,522.5488789,Ap1ar
596.8786417,592.9362501,673.23267,738.716939,Ap1b1
541.7741141,497.9934787,516.7415618,524.0786901,Ap1g1
365.1330142,357.1443127,265.1853552,368.2134041,Ap1g2
781.2011605,766.8450359,956.2800758,1002.707507,Ap1m1
0,0,2.097590086,1.311399795,Ap1m2
3226.073363,3416.33427,3226.197263,3230.845294,Ap1s1
898.4777358,861.9702062,927.845169,1050.973999,Ap1s2
16.2785887,23.3524415,32.23172694,26.32963698,Ap1s3
1226.088482,1193.817691,1295.822647,1118.192551,Ap2a1
2924.934149,2899.50479,2464.028793,2415.275803,Ap2a2
6466.181024,6442.160499,7919.845342,7606.564773,Ap2b1
4655.006892,4537.615068,3990.374793,4450.087199,Ap2m1
1287.092033,1262.014468,1925.146898,2111.947151,Ap2s1
232.4086268,229.9346935,263.9087617,269.1167231,Ap3b1
19.8993582,14.58130975,11.85130577,9.217547646,Ap3b2
1004.347581,1003.119736,1299.706938,1234.855752,Ap3d1
697.7362808,640.7013353,682.2548084,789.1567123,Ap3m1
0,0,0,1.148927292,Ap3m1-ps
520.6111068,586.9518392,645.8660109,610.1584629,Ap3m2
1568.184016,1605.144783,1895.887205,1854.720356,Ap3s1
0,0,0,0,Ap3s1-ps1
0,0.973488168,0,0,Ap3s1-ps2
822.0087203,798.6645061,913.9905467,942.0109438,Ap3s2
893.0826867,906.0008467,886.7829746,801.9618021,Ap4b1
415.8129025,417.5532856,291.2791447,248.5668331,Ap4e1
237.368597,213.9735689,321.4154472,279.1008317,Ap4m1
195.7623899,186.1279409,369.9406067,416.1146062,Ap4s1
151.4657876,147.898857,315.6873079,343.0560248,Ap5b1
382.0846642,397.4781781,325.1264633,390.5560897,Ap5m1
192.6864071,244.6424485,387.3886608,361.5048494,Ap5s1
282.756838,274.1264891,257.1218369,225.1083187,Ap5z1
1008.390558,1028.687251,675.4156361,650.8462105,Apaf1
456.3517601,458.4864566,1052.990223,690.3342775,Apba1
0,0.299143296,11.86613196,3.302402262,Apba2
487.0670363,474.3100111,569.739734,591.4927861,Apba3
376.4656364,354.3586077,540.4238532,569.0915439,Apbb1
449.6114006,392.8260974,801.2495293,796.9994071,Apbb1ip
883.9335067,832.8491939,1522.007885,1429.682188,Apbb2
1073.495227,1127.413195,1174.265819,958.5100945,Apc
3.908794519,4.62183928,6.292770257,3.166670998,Apc-ps1
28.99994844,27.1169881,65.07380879,58.76082343,Apc2
165.6704414,169.5948127,244.0408151,292.697447,Apcdd1
0,0,0,0,Apcs
561.6135862,596.2692812,881.7039583,894.2960629,Apeh
0,0,0,0,Apela
1503.744837,1469.972562,1353.723547,1524.007861,Apex1
407.1516772,438.3112808,374.4949574,339.0232919,Apex2
3984.293389,4192.101851,5291.338036,5158.521255,Aph1a
565.676082,559.7061203,774.8674487,787.5370535,Aph1b
65.62991358,49.45448418,323.7652714,485.9393591,Aph1c
1746.974295,1779.682933,1574.83512,1611.674265,Api5
0,0,0,0,Api5-ps
432.69527,424.4771701,634.2948726,680.6497803,Apip
428.164653,415.057995,520.8794397,502.4389012,Aplf
49.83713011,39.74781781,111.1722745,136.1668529,Apln
0.497569666,0.470724639,2.670910918,1.615360133,Aplnr
465.0513888,442.8594434,846.3583519,768.6510401,Aplp1
6533.75093,6547.070998,7558.503395,7785.92729,Aplp2
90.15464825,89.83414049,80.4070372,100.505073,Apmap
0.696199999,0,0,1.519170105,Apoa1
9.908369717,12.12269974,14.1395662,10.00158828,Apoa2
0,0,0,0,Apoa4
0,0,0,0,Apoa5
16.32715269,10.97512904,41.45069696,41.47293959,Apob
81.73701192,58.7882957,354.677921,487.680644,Apobec1
5.863191778,4.62183928,24.12228598,34.83338098,Apobec2
1938.057929,2036.790097,1932.401236,2143.843351,Apobec3
0,0,0,0,Apobec4
130.1299355,132.3973569,40.22401579,57.17511989,Apobr
0,1.401278052,0,0,Apoc1
0.636312397,1.848735712,10.48795043,17.94446899,Apoc2
0,0,0,0,Apoc3
21.09518113,25.19198037,15.03217774,14.16618041,Apoc4
188.4837779,156.3547404,5958.309623,3997.005145,Apod
908.0601201,801.7065958,7096.012975,9159.812984,Apoe
0,0,6.292770257,5.277784996,Apof
4.534989756,6.293036378,7.239734966,10.27455587,Apoh
0,0,0,0,Apol10a
12.70358219,16.63862141,18.87831077,23.22225398,Apol10b
0,0,0,0,Apol11a
0,0,0,0,Apol11b
43.8648569,32.96381569,379.8741353,444.0691632,Apol6
82.63772307,134.560689,59.73733707,124.8602777,Apol7a
25.03613554,9.987305431,22.72829964,12.69136668,Apol7b
0,0,0,0,Apol7c
0.000226517,32.99070645,14.19876656,23.84467368,Apol7e
20.95685466,17.88156115,9.821847175,10.81666363,Apol8
1369.473401,1267.756271,987.4507836,905.987189,Apol9a
811.1310661,814.3089445,621.930439,555.8589894,Apol9b
167.0485572,156.5908472,51.34144186,39.99546365,Apold1
3.908794519,5.546207136,5.243975214,4.222227997,Apom
9.044804175,7.485668236,6.064056444,6.092218273,Apon
660.6937977,693.0486909,671.7478619,758.0342098,Apoo
0,0,0,0,Apoo-ps
518.0383943,542.426571,649.4693242,630.8953522,Apool
500.1799331,503.8771516,606.6772814,725.1569979,Apopt1
48177.84684,46583.5181,56097.94925,52066.40455,App
3002.075024,2945.44743,3036.844439,2886.563786,Appbp2
145.6556561,162.8831351,165.4339748,149.1824779,Appl1
255.0028636,290.5961988,737.8758302,709.0942958,Appl2
1878.282509,1867.166647,1915.029475,2158.270279,Aprt
0,0.924367856,1.048795043,0,Aprt-ps
989.0787983,828.8934398,874.0478916,945.1224627,Aptx
3631.270108,3614.278317,9872.307738,11661.79373,Aqp1
4.885993148,2.773103568,1.048795043,0,Aqp10-ps
6.931624632,7.142517913,9.407105047,13.21064411,Aqp11
0,0,0,0,Aqp12
3.908794519,5.546207136,11.53674547,16.88891199,Aqp2
4.876199499,5.091495705,3.99073215,2.886954389,Aqp3
0.97719863,5.546207136,7.341565299,0,Aqp4
83.24337002,87.25316446,9.767075414,17.48828703,Aqp5
0,0,0,0,Aqp6
14.36485977,7.287989632,4.557431716,1.965313268,Aqp7
0,0,0,0,Aqp8
1.13869075,0.849390185,0.366279467,1.002399808,Aqp9
1727.459128,1691.86299,1560.258277,1514.080384,Aqr
103.5830547,81.34437133,274.7843012,157.2779929,Ar
2327.661257,2286.557343,2773.09808,2864.268976,Araf
209.5594029,197.3080866,478.8997451,381.1942106,Arap1
154.6859409,164.0402262,83.32312805,75.66957767,Arap2
49.83713011,56.38643922,405.8836816,551.0007536,Arap3
332.2263762,315.1810785,233.8628189,277.591307,Arc
9104.256861,9184.495427,11700.85617,12061.62674,Arcn1
22.47556848,21.26046069,2.097590086,2.111113999,Areg
190.9456692,196.7078275,180.3387944,153.9230562,Arel1
20726.63546,20373.03308,24596.93636,27124.52743,Arf1
2657.721906,2774.849426,3117.317003,3675.666952,Arf2
547.5023486,568.9265972,576.3550087,666.6009379,Arf3
10670.5439,10874.23927,13310.6045,14287.04617,Arf4
2338.71571,2416.900123,4602.70591,4747.761594,Arf5
3874.592567,3875.87442,4100.788617,3947.783177,Arf6
3434.165817,3358.712703,3900.387728,3983.179741,Arfgap1
544.9937538,525.1620364,565.5646131,587.5033483,Arfgap2
2444.950971,2377.474126,3995.909113,4315.117013,Arfgap3
359.4665972,388.9514159,334.8317654,300.2399252,Arfgef1
1475.604064,1453.24414,1694.790645,1513.49045,Arfgef2
17.43409476,19.66345788,62.61985686,81.89749842,Arfgef3
3182.181069,3183.577667,2726.263931,2700.431197,Arfip1
1110.704109,1029.391325,1359.360411,1346.842187,Arfip2
745.2246574,796.840998,678.0533713,760.651551,Arfrp1
1.716676245,0.325188334,1.112701177,0,Arg1
6.842447744,4.62183928,4.196495042,7.388898995,Arg2
1678.749169,1729.904953,1172.904808,1110.289184,Arglu1
4187.543847,4092.56536,4479.696204,4378.526839,Arhgap1
1553.88076,1495.364174,1240.852429,1295.301024,Arhgap10
1518.697241,1601.025475,1355.782949,1433.85274,Arhgap11a
264.5103723,208.7709871,218.0657017,237.9444708,Arhgap12
2.931595889,3.872592812,56.32393063,98.82001155,Arhgap15
1508.152128,1589.137553,2396.920396,2025.561952,Arhgap17
49.33262531,28.81888483,183.6337111,212.8899424,Arhgap18
221.8415409,212.864038,571.8463077,803.360748,Arhgap19
91.56697394,81.82087381,287.3193951,141.1480939,Arhgap20
265.2552774,347.5641096,446.2373686,350.9665431,Arhgap21
89.15676428,82.5822478,56.52084509,72.18104236,Arhgap22
5060.384727,5014.285579,4148.425753,4170.289006,Arhgap23
1752.842189,1764.427091,1400.517679,1164.066239,Arhgap24
14.55950624,13.77209357,162.8803419,268.626513,Arhgap25
26.8017358,33.99231158,54.82981752,36.4367321,Arhgap26
29.26765348,30.47394967,39.26294223,49.06740337,Arhgap27
640.2168738,622.9368167,1372.190402,1342.869607,Arhgap28
2372.859809,2265.028293,1379.816639,1248.490102,Arhgap29
43.22281957,52.2642662,509.1305354,942.5076479,Arhgap30
1172.705522,1167.251439,1259.023638,1159.691601,Arhgap31
365.7865869,338.3444142,493.4032208,579.0006463,Arhgap32
219.5772712,215.3469907,171.234619,159.2172583,Arhgap33
5946.24421,5589.02871,5097.520259,4627.146007,Arhgap35
31.68489411,29.34173797,28.19463771,27.89887454,Arhgap36
90.06057665,61.09380388,56.00816031,55.25967,Arhgap39
40.18422457,40.86192979,157.4844839,329.751963,Arhgap4
2.658652575,2.512663631,0,2.818397305,Arhgap40
205.6413296,192.3721785,232.0894703,193.5476787,Arhgap42
684.6800579,650.6523279,629.8169429,574.3545002,Arhgap44
474.8966817,444.1511125,1071.871594,1352.383219,Arhgap45
2744.363857,2472.782866,2096.476001,1886.545192,Arhgap5
292.6727936,255.5213158,186.6191746,199.2401359,Arhgap6
13.15135235,35.28435281,29.17688068,14.97367801,Arhgap8
11.276719,17.63773091,168.8532331,377.195749,Arhgap9
32290.77504,30363.98542,37818.34807,40134.52856,Arhgdia
6024.182157,5880.089166,6591.947501,7513.609456,Arhgdib
141.5325579,135.1800582,48.7246331,69.52273359,Arhgdig
853.1433742,821.3895623,937.378312,979.4486082,Arhgef1
1831.396541,1657.27723,2157.514724,1900.239279,Arhgef10
1146.989282,1275.018216,2146.266918,2331.093145,Arhgef10l
1951.404267,1886.279092,1946.826893,1866.53739,Arhgef11
1125.302079,1040.134892,909.3601763,768.3173085,Arhgef12
16.42428642,22.68456678,14.9454921,29.96654527,Arhgef15
45.0753089,36.30283656,22.21659555,29.34682754,Arhgef16
2269.017499,2180.344218,2239.388003,2064.283788,Arhgef17
984.869488,1009.153591,837.1444778,867.259059,Arhgef18
272.453463,277.1150931,326.3250289,316.2279435,Arhgef19
1332.626215,1360.746146,544.3350578,521.5719017,Arhgef2
2886.448235,2857.119861,3732.228166,3838.397235,Arhgef25
25.33901634,16.4387702,23.65432826,14.93422831,Arhgef26
134.6345699,133.4471173,158.8306452,103.866108,Arhgef28
36.25219824,54.62838307,132.8151801,115.4265119,Arhgef3
4.932282714,5.846740172,9.414974134,17.84379356,Arhgef33
12.70358219,14.7898857,50.34216205,33.77782398,Arhgef37
8.749007776,6.201562402,1.200202438,0.406735685,Arhgef38
39.78454749,49.8419306,94.10376232,69.79286511,Arhgef39
84.13593505,81.25729891,92.47111755,98.32079856,Arhgef4
1364.229855,1456.172997,1201.265217,1119.411259,Arhgef40
654.539357,697.8230153,552.3162522,566.5065387,Arhgef5
719.5744134,678.9447846,1996.266283,2521.154648,Arhgef6
1284.410304,1365.067695,1729.751469,2048.519005,Arhgef7
247.2709718,236.5380725,355.4243699,340.8014356,Arhgef9
2718.912132,2681.15312,2527.326169,2332.397073,Arid1a
1155.694888,1080.226554,1211.937885,1182.69208,Arid1b
517.6970188,496.9823224,415.4726042,411.2445507,Arid2
227.9191771,227.0313842,174.3668491,215.4230586,Arid3a
67.22688693,75.60547381,91.28330215,101.3890688,Arid3b
9.054611509,0,0,1.100197597,Arid3c
263.9083987,264.6924328,271.4295661,263.0125056,Arid4a
783.9518884,934.3447734,729.2479705,688.1745306,Arid4b
599.8897907,557.5224574,280.3904487,370.9664628,Arid5a
2389.739242,2418.564333,1144.32475,819.4413209,Arid5b
866.5582016,873.774085,576.6034987,632.7648938,Arih1
537.826391,533.6237578,389.3208705,394.8976072,Arih2
1617.075386,1603.243064,2290.198563,2526.986136,Arl1
230.4324042,238.9621419,277.0522304,266.5431068,Arl10
18.59054123,33.66705469,319.1500493,514.9419233,Arl11
0.97719863,0.924367856,0,0,Arl13a
594.1672811,632.6075958,620.4551988,449.0582164,Arl13b
0,0,1.048795043,0,Arl14
2138.558746,2120.298972,1118.131252,1095.914597,Arl14ep
2.068845703,1.851335943,0,1.056399053,Arl14epl
462.7437778,431.5699417,419.6385544,383.9683098,Arl15
272.6630452,288.6334351,361.0675932,450.655752,Arl16
1423.491031,1388.02345,1399.112117,1622.416835,Arl2
745.0897654,760.7579061,1011.955243,1176.687887,Arl2bp
1593.810965,1548.316159,2395.447878,2519.614557,Arl3
277.0073892,242.3334198,374.285032,424.1625809,Arl4a
1244.361088,1280.138386,742.2299526,906.8631727,Arl4c
222.8012876,211.680239,164.6608217,205.8336149,Arl4d
4412.829129,4360.696125,2356.420995,1986.260705,Arl5a
144.1830701,126.3756052,123.2661484,127.6651577,Arl5b
58.84102997,62.20072371,75.30139503,98.52161373,Arl5c
319.9573124,319.8953605,297.2640102,301.6157342,Arl6
1362.360234,1670.929125,1906.548774,2089.582576,Arl6ip1
988.4499911,954.756136,894.8383998,848.5175566,Arl6ip4
7207.817093,7099.145134,5995.96126,7001.509576,Arl6ip5
764.2387882,789.4919177,721.9480147,655.3871766,Arl6ip6
2372.370307,2317.132017,2218.070523,2175.918855,Arl8a
3061.152542,3287.5311,3704.801182,3324.023474,Arl8b
9.308537014,6.938667865,13.15375244,5.554111203,Arl9
1762.866328,1815.458469,1855.318431,1706.835668,Armc1
549.4675006,528.4935613,540.566562,538.8715464,Armc10
0,0,0,1.055556999,Armc12
83.1225186,33.33609788,121.916826,140.9901967,Armc2
0,2.79306581,4.225336851,5.315497595,Armc3
0,0,2.097590086,0,Armc4
589.0234137,574.851655,507.0409451,472.0606754,Armc5
332.2639542,308.5139326,352.9689347,376.4340413,Armc6
98.10696925,117.7446315,111.6161248,123.3175334,Armc7
838.7884462,773.986495,778.034763,804.4931687,Armc8
406.5573768,347.1666863,596.5188482,480.8610209,Armc9
966.8081972,893.647502,1434.938135,1295.307813,Armcx1
4201.356513,3988.423919,4370.753726,4008.249802,Armcx2
3263.381221,3246.91505,5103.480907,5276.077156,Armcx3
1767.752321,1744.282144,2065.077439,2023.502768,Armcx4
393.1840647,406.1729163,264.6289751,268.5322777,Armcx5
246.1658427,234.8990123,549.5213102,457.0565736,Armcx6
270.7105657,275.1101967,221.241886,215.7775328,Armt1
